image_id,healthy,multiple_diseases,rust,scab
Test_1433,0.2967474,0.18902856,0.19203186,0.32219222
Test_1434,0.19016993,0.17816068,0.17828812,0.45338127
Test_1435,0.1748778,0.17487776,0.17487791,0.4753665
Test_1436,0.17488074,0.17487851,0.17487893,0.47536185
Test_1437,0.20589589,0.18096378,0.18108489,0.43205544
Test_1438,0.2098002,0.18258585,0.1879007,0.4197133
Test_1439,0.39842966,0.18482098,0.18971393,0.22703536
Test_1440,0.17773436,0.17560966,0.17596817,0.47068772
Test_1441,0.44542864,0.17925414,0.1795408,0.19577645
Test_1442,0.29777303,0.18919843,0.19346432,0.31956422
Test_1443,0.36881855,0.18690357,0.18709263,0.25718525
Test_1444,0.17584747,0.17510682,0.17513368,0.4739121
Test_1445,0.2560159,0.18687676,0.18745656,0.36965078
Test_1446,0.3400403,0.18832016,0.18868506,0.2829545
Test_1447,0.1888277,0.17812961,0.17932849,0.4537142
Test_1448,0.33746603,0.18837272,0.18843716,0.28572404
Test_1449,0.17489551,0.17488804,0.17491496,0.47530153
Test_1450,0.21000367,0.18203177,0.18417862,0.4237859
Test_1451,0.18068826,0.17619243,0.17625122,0.466868
Test_1452,0.1749129,0.1748897,0.17490508,0.47529227
Test_1453,0.3085794,0.18876806,0.18878399,0.31386858
Test_1454,0.43180498,0.1811511,0.18806596,0.19897795
Test_1455,0.19541803,0.17917992,0.1794253,0.4459767
Test_1456,0.32356498,0.18894395,0.19134966,0.29614145
Test_1457,0.18646054,0.17766903,0.17892891,0.45694152
Test_1458,0.17632297,0.17523824,0.17536493,0.47307396
Test_1459,0.17544074,0.17503275,0.17514221,0.47438425
Test_1460,0.17493325,0.17489266,0.1749018,0.47527227
Test_1461,0.17489482,0.17488271,0.17488569,0.47533685
Test_1462,0.17642076,0.17538889,0.17607604,0.4721143
Test_1463,0.29710758,0.1887392,0.18942341,0.32472977
Test_1464,0.18860808,0.17782542,0.17782792,0.45573854
Test_1465,0.17636234,0.17522031,0.1752294,0.47318795
Test_1466,0.2567599,0.18822715,0.19729736,0.35771558
Test_1467,0.43028542,0.18125401,0.18385628,0.2046043
Test_1468,0.17487782,0.17487773,0.17487778,0.4753666
Test_1469,0.28509188,0.18835612,0.18845482,0.33809716
Test_1470,0.17517845,0.1749509,0.17496246,0.47490817
Test_1471,0.18789548,0.17830378,0.18118994,0.45261085
Test_1472,0.18972443,0.17835188,0.17977047,0.45215324
Test_1473,0.1748781,0.17487785,0.17487799,0.47536612
Test_1474,0.21782808,0.18291244,0.18378575,0.41547367
Test_1475,0.45386553,0.17813294,0.18575706,0.18224439
Test_1476,0.17487864,0.17487799,0.17487824,0.47536513
Test_1477,0.1750446,0.1749167,0.17491873,0.47511998
Test_1478,0.19487976,0.1791776,0.17985651,0.44608614
Test_1479,0.17508341,0.17492585,0.1749284,0.47506228
Test_1480,0.17487875,0.17487806,0.17487851,0.47536477
Test_1481,0.19635439,0.17936006,0.17964922,0.4446363
Test_1482,0.1759924,0.17514853,0.17521204,0.47364703
Test_1483,0.20416059,0.18067326,0.18076044,0.4344057
Test_1484,0.17540662,0.17502834,0.17515276,0.4744122
Test_1485,0.4618189,0.17696008,0.17885783,0.18236314
Test_1486,0.4628179,0.17681386,0.17986365,0.18050465
Test_1487,0.4493446,0.1787563,0.18112214,0.19077697
Test_1488,0.17502601,0.17495583,0.1751461,0.47487208
Test_1489,0.17487799,0.17487782,0.17487791,0.47536626
Test_1490,0.17513968,0.17493898,0.17494099,0.47498035
Test_1491,0.17487773,0.17487775,0.17487773,0.4753668
Test_1492,0.19023694,0.17826565,0.17867622,0.4528212
Test_1493,0.17563099,0.17507313,0.17516637,0.4741295
Test_1494,0.19111022,0.1785476,0.17962477,0.4507174
Test_1495,0.4628767,0.1767986,0.18233083,0.17799386
Test_1496,0.17491461,0.1748866,0.17488818,0.47531056
Test_1497,0.4537987,0.17812218,0.1796451,0.18843399
Test_1498,0.17507483,0.17492327,0.17492354,0.47507837
Test_1499,0.3415701,0.18932226,0.20270792,0.26639968
Test_1500,0.17496854,0.17490098,0.1749108,0.47521967
Test_1501,0.1748852,0.17488246,0.17488487,0.47534743
Test_1502,0.41451788,0.18324544,0.19122195,0.21101478
Test_1503,0.42314938,0.18214914,0.18616188,0.20853953
Test_1504,0.21170399,0.18235478,0.1849416,0.42099965
Test_1505,0.29849494,0.1888475,0.19020632,0.3224512
Test_1506,0.20264906,0.18041022,0.18044922,0.43649146
Test_1507,0.17857602,0.1757407,0.17584458,0.46983868
Test_1508,0.32705262,0.18935001,0.19655898,0.28703842
Test_1509,0.17487775,0.17487773,0.17487773,0.4753668
Test_1510,0.2742248,0.18838058,0.19167961,0.34571502
Test_1511,0.17488801,0.17488061,0.17488283,0.4753485
Test_1512,0.21837956,0.18282275,0.18287966,0.41591805
Test_1513,0.18318228,0.17684823,0.17745465,0.46251485
Test_1514,0.26345322,0.18736172,0.18777099,0.3614141
Test_1515,0.33668432,0.18848614,0.18941699,0.2854126
Test_1516,0.17572023,0.17507945,0.17511398,0.47408634
Test_1517,0.21983828,0.18340462,0.18546344,0.41129366
Test_1518,0.18670055,0.17945334,0.18924868,0.44459742
Test_1519,0.1792043,0.17585665,0.17586577,0.46907333
Test_1520,0.17750184,0.1754945,0.17557693,0.47142678
Test_1521,0.24640079,0.18618454,0.18728323,0.38013148
Test_1522,0.18272379,0.17668074,0.17697006,0.4636254
Test_1523,0.17488144,0.17488004,0.1748861,0.4753525
Test_1524,0.46945727,0.17579916,0.17606881,0.17867471
Test_1525,0.46408582,0.176624,0.1800301,0.17926006
Test_1526,0.17489922,0.17488827,0.17491211,0.4753004
Test_1527,0.23937306,0.18561761,0.18731752,0.38769177
Test_1528,0.17487797,0.17487785,0.17487815,0.47536606
Test_1529,0.17525733,0.17497194,0.17499837,0.47477245
Test_1530,0.17566076,0.17506865,0.17511529,0.4741553
Test_1531,0.32340717,0.18907724,0.19273835,0.29477724
Test_1532,0.1748959,0.17488286,0.17488693,0.4753343
Test_1533,0.34318978,0.18852237,0.1922592,0.2760286
Test_1534,0.23734829,0.1857766,0.18960363,0.3872715
Test_1535,0.17498882,0.17490709,0.17492305,0.475181
Test_1536,0.17491199,0.17488569,0.17488594,0.47531638
Test_1537,0.21022108,0.18162833,0.18166006,0.42649052
Test_1538,0.44308043,0.17964263,0.1843189,0.192958
Test_1539,0.23701027,0.18533458,0.1868025,0.3908526
Test_1540,0.44519338,0.17937462,0.18774045,0.18769152
Test_1541,0.17487772,0.17487772,0.17487772,0.47536686
Test_1542,0.34743953,0.18825628,0.19096719,0.27333698
Test_1543,0.24898687,0.18636905,0.18726604,0.3773781
Test_1544,0.32128778,0.18955489,0.19770925,0.29144815
Test_1545,0.17503512,0.17491566,0.17492262,0.4751266
Test_1546,0.17641577,0.17523375,0.17524934,0.47310108
Test_1547,0.43661332,0.18053867,0.18816097,0.19468705
Test_1548,0.17540044,0.17500722,0.17504609,0.47454625
Test_1549,0.17548472,0.17502648,0.1750654,0.47442344
Test_1550,0.1748777,0.1748777,0.17487773,0.4753668
Test_1551,0.17488097,0.17487884,0.17488036,0.47535992
Test_1552,0.20520723,0.18089119,0.18120505,0.43269652
Test_1553,0.18425632,0.17696913,0.17710611,0.46166843
Test_1554,0.17487791,0.17487787,0.17487834,0.4753659
Test_1555,0.17548478,0.17504293,0.17515327,0.47431898
Test_1556,0.17487772,0.17487772,0.17487772,0.47536686
Test_1557,0.34313524,0.18876138,0.1953253,0.27277806
Test_1558,0.46713194,0.17615895,0.17843713,0.17827189
Test_1559,0.18936409,0.17848133,0.1808356,0.45131898
Test_1560,0.19174713,0.17844994,0.17849167,0.4513112
Test_1561,0.17487772,0.17487772,0.17487772,0.47536686
Test_1562,0.18365534,0.1768164,0.17683312,0.46269512
Test_1563,0.17498097,0.17490177,0.17490205,0.47521526
Test_1564,0.17537165,0.17501888,0.1751372,0.47447222
Test_1565,0.175223,0.17497323,0.17504215,0.47476158
Test_1566,0.17493553,0.17489193,0.17489575,0.4752768
Test_1567,0.17492491,0.17489335,0.17491378,0.47526804
Test_1568,0.17487884,0.17487885,0.17488237,0.47536004
Test_1569,0.17489266,0.17488442,0.17489758,0.47532535
Test_1570,0.4121233,0.1832641,0.18412906,0.22048351
Test_1571,0.18153527,0.17655976,0.17744273,0.46446225
Test_1572,0.42279944,0.18224902,0.18862925,0.20632225
Test_1573,0.23759101,0.18549909,0.18756646,0.3893435
Test_1574,0.17800613,0.17576563,0.17654562,0.46968257
Test_1575,0.17500304,0.1749073,0.17491011,0.47517955
Test_1576,0.44544643,0.17928204,0.18074752,0.19452403
Test_1577,0.22962666,0.1843461,0.18486027,0.40116704
Test_1578,0.42674333,0.18176454,0.18742798,0.20406415
Test_1579,0.21590382,0.1824687,0.18249266,0.4191349
Test_1580,0.42706394,0.1815703,0.18186751,0.20949827
Test_1581,0.2030052,0.18046366,0.18047297,0.43605816
Test_1582,0.2737988,0.18959633,0.2025529,0.334052
Test_1583,0.462387,0.17687827,0.18102105,0.17971371
Test_1584,0.21535926,0.1825137,0.18316144,0.41896564
Test_1585,0.44885415,0.17880023,0.17961241,0.19273326
Test_1586,0.4632825,0.17674218,0.17886409,0.18111129
Test_1587,0.1754751,0.1750886,0.17540227,0.474034
Test_1588,0.18855622,0.17799182,0.17879249,0.4546594
Test_1589,0.17672186,0.17531055,0.17535812,0.47260952
Test_1590,0.17595382,0.17513067,0.1751555,0.47376
Test_1591,0.17495725,0.17489736,0.17490287,0.4752425
Test_1592,0.36771148,0.18705791,0.18836221,0.25686848
Test_1593,0.17488383,0.17488037,0.17488569,0.4753501
Test_1594,0.2954647,0.18929052,0.19460058,0.3206442
Test_1595,0.41232032,0.1833393,0.18650866,0.21783176
Test_1596,0.17487791,0.17487782,0.17487805,0.47536626
Test_1597,0.343818,0.18816368,0.18830118,0.27971718
Test_1598,0.17489439,0.17488168,0.17488211,0.47534183
Test_1599,0.22264513,0.18370867,0.18542995,0.4082163
Test_1600,0.38400444,0.18589059,0.18717642,0.24292855
Test_1601,0.17487784,0.17487781,0.17487806,0.47536632
Test_1602,0.30611435,0.1887555,0.18876423,0.31636593
Test_1603,0.19758302,0.17952438,0.17954245,0.44335017
Test_1604,0.1970801,0.18078323,0.18749397,0.43464273
Test_1605,0.19775067,0.18048151,0.18503809,0.4367297
Test_1606,0.17487858,0.17487831,0.17488009,0.47536305
Test_1607,0.388888,0.18548237,0.18662843,0.23900117
Test_1608,0.20869374,0.18161713,0.18277343,0.42691576
Test_1609,0.1751725,0.17494741,0.17495239,0.4749277
Test_1610,0.39357626,0.18510973,0.1868073,0.23450671
Test_1611,0.1748777,0.1748777,0.17487773,0.4753668
Test_1612,0.1841695,0.1769914,0.17730992,0.46152925
Test_1613,0.17487879,0.17487824,0.17487954,0.47536343
Test_1614,0.17487778,0.17487776,0.17487781,0.4753666
Test_1615,0.17508103,0.17494205,0.17501745,0.4749595
Test_1616,0.40035245,0.18453917,0.1873249,0.22778346
Test_1617,0.17513597,0.17494747,0.17499156,0.474925
Test_1618,0.17489818,0.17488684,0.17490558,0.4753094
Test_1619,0.32141554,0.1888147,0.18975398,0.30001575
Test_1620,0.17996348,0.17607656,0.17631058,0.4676494
Test_1621,0.30236694,0.18873061,0.18879606,0.3201064
Test_1622,0.29749846,0.18867457,0.18882903,0.3249979
Test_1623,0.17514259,0.17495629,0.1750318,0.4748693
Test_1624,0.21224466,0.18198767,0.1822826,0.42348507
Test_1625,0.17703536,0.175414,0.17557043,0.4719802
Test_1626,0.17487778,0.17487773,0.17487776,0.47536677
Test_1627,0.17694265,0.17535591,0.17538348,0.47231796
Test_1628,0.17634249,0.17527671,0.17555147,0.4728294
Test_1629,0.1748778,0.17487778,0.17487787,0.47536653
Test_1630,0.17495906,0.17489651,0.17489661,0.47524783
Test_1631,0.28889406,0.18855281,0.18922113,0.33333203
Test_1632,0.47132042,0.17551422,0.17678705,0.17637827
Test_1633,0.17506386,0.17492235,0.17492901,0.47508466
Test_1634,0.17488095,0.17487854,0.17487891,0.4753616
Test_1635,0.18620332,0.17772162,0.17946666,0.4566084
Test_1636,0.1758125,0.17515303,0.17541541,0.47361904
Test_1637,0.21055153,0.18167444,0.1816752,0.4260988
Test_1638,0.2754113,0.18800054,0.18829985,0.3482883
Test_1639,0.17488569,0.17488359,0.17490101,0.47532976
Test_1640,0.32240862,0.18870482,0.1887863,0.3001003
Test_1641,0.17490464,0.17488474,0.174888,0.47532257
Test_1642,0.44854385,0.17884852,0.17999572,0.19261183
Test_1643,0.17488752,0.17488046,0.17488217,0.4753499
Test_1644,0.1749231,0.17488834,0.17488898,0.4752996
Test_1645,0.17771037,0.17553703,0.17560023,0.47115234
Test_1646,0.23994033,0.18555728,0.18659201,0.38791043
Test_1647,0.1748786,0.17487802,0.17487848,0.47536486
Test_1648,0.3404642,0.18877524,0.19422753,0.276533
Test_1649,0.17495584,0.17489684,0.1749013,0.475246
Test_1650,0.17488383,0.17487918,0.17487934,0.47535765
Test_1651,0.44456056,0.17938408,0.18032803,0.19572729
Test_1652,0.1841143,0.1771406,0.17817092,0.46057418
Test_1653,0.17519723,0.17500219,0.17522204,0.47457856
Test_1654,0.17800552,0.17561558,0.1757337,0.47064522
Test_1655,0.1858653,0.17730983,0.17747888,0.459346
Test_1656,0.18847348,0.17787305,0.17821105,0.45544243
Test_1657,0.17761688,0.17564692,0.17628613,0.47045004
Test_1658,0.20342654,0.18121515,0.1846035,0.4307548
Test_1659,0.31289142,0.18882863,0.1893247,0.30895528
Test_1660,0.17517732,0.17495376,0.17497519,0.47489372
Test_1661,0.20238368,0.18085635,0.18326719,0.4334928
Test_1662,0.20552462,0.18088233,0.18088423,0.43270886
Test_1663,0.27968994,0.18876103,0.19318144,0.33836755
Test_1664,0.17487808,0.17487784,0.17487805,0.47536606
Test_1665,0.17502818,0.17492141,0.17495905,0.47509134
Test_1666,0.17491898,0.17488986,0.17490119,0.47529
Test_1667,0.2077773,0.18252589,0.18918759,0.42050925
Test_1668,0.3014233,0.18879426,0.18943742,0.32034495
Test_1669,0.17490804,0.17489319,0.1749298,0.47526893
Test_1670,0.1838059,0.17729646,0.17935199,0.45954564
Test_1671,0.2792605,0.18916836,0.19684744,0.33472368
Test_1672,0.1758335,0.17516041,0.17543447,0.47357157
Test_1673,0.31464323,0.18895209,0.19055595,0.30584872
Test_1674,0.17774045,0.17552973,0.17553249,0.4711973
Test_1675,0.43286693,0.18100452,0.187235,0.19889355
Test_1676,0.17489061,0.17488645,0.17491038,0.4753125
Test_1677,0.17487855,0.17487797,0.17487824,0.47536525
Test_1678,0.1748794,0.17487812,0.17487821,0.47536424
Test_1679,0.17542757,0.17502275,0.17510247,0.4744472
Test_1680,0.17500488,0.17490982,0.17491932,0.475166
Test_1681,0.17509912,0.1749317,0.17494424,0.47502485
Test_1682,0.1749211,0.17489517,0.17492706,0.4752567
Test_1683,0.18597405,0.17731391,0.17740588,0.45930618
Test_1684,0.31968674,0.18878837,0.18931705,0.30220783
Test_1685,0.21197277,0.18188854,0.18189077,0.42424795
Test_1686,0.4743679,0.17503552,0.1752151,0.17538157
Test_1687,0.29026356,0.1885556,0.18898378,0.33219704
Test_1688,0.17488046,0.17487995,0.17488615,0.47535345
Test_1689,0.27023196,0.18769707,0.1877068,0.3543642
Test_1690,0.1963116,0.17940888,0.17996548,0.44431406
Test_1691,0.40823752,0.18367335,0.18467782,0.22341132
Test_1692,0.1748788,0.17487839,0.1748801,0.47536272
Test_1693,0.17488733,0.17488016,0.17488113,0.47535136
Test_1694,0.17487772,0.17487772,0.17487772,0.47536686
Test_1695,0.2722847,0.18780333,0.18780419,0.35210782
Test_1696,0.45654008,0.17774265,0.18108398,0.18463327
Test_1697,0.18220936,0.17653131,0.17663918,0.46462014
Test_1698,0.23975202,0.1856094,0.18704969,0.38758892
Test_1699,0.17488018,0.17487833,0.17487842,0.47536314
Test_1700,0.45614755,0.17777666,0.17848392,0.18759196
Test_1701,0.33607885,0.18906945,0.19604129,0.27881044
Test_1702,0.17556688,0.17506532,0.175191,0.47417676
Test_1703,0.174895,0.1748873,0.1749102,0.4753075
Test_1704,0.366998,0.18711796,0.18859573,0.25728828
Test_1705,0.22670765,0.18391213,0.18397574,0.4054045
Test_1706,0.17487825,0.1748781,0.17487934,0.47536427
Test_1707,0.17497608,0.17491563,0.1749808,0.47512752
Test_1708,0.37987074,0.18619838,0.18729642,0.24663453
Test_1709,0.17727152,0.17542467,0.17542851,0.4718754
Test_1710,0.41528288,0.18297093,0.18491223,0.21683389
Test_1711,0.17512791,0.1749423,0.17497206,0.4749577
Test_1712,0.35080937,0.18800819,0.18961766,0.2715648
Test_1713,0.17501217,0.17491043,0.17491765,0.47515973
Test_1714,0.17903683,0.17599675,0.1767875,0.468179
Test_1715,0.17487772,0.1748777,0.1748777,0.4753668
Test_1716,0.32304472,0.18869233,0.18874039,0.29952255
Test_1717,0.17487782,0.17487778,0.17487794,0.4753665
Test_1718,0.4541581,0.1780543,0.17838657,0.18940103
Test_1719,0.17489758,0.1748852,0.17489114,0.4753261
Test_1720,0.17494902,0.17491008,0.17497765,0.47516325
Test_1721,0.18888742,0.17795227,0.17827907,0.4548813
Test_1722,0.39541176,0.18530259,0.1951797,0.22410601
Test_1723,0.46039194,0.17717698,0.18068117,0.1817499
Test_1724,0.29317954,0.1888778,0.19118336,0.32675934
Test_1725,0.23986991,0.1858141,0.18838331,0.38593274
Test_1726,0.17491932,0.1748891,0.17489673,0.47529486
Test_1727,0.17487773,0.17487773,0.17487776,0.4753668
Test_1728,0.19956714,0.17989923,0.1800282,0.44050545
Test_1729,0.22973476,0.18429154,0.18444517,0.4015285
Test_1730,0.17611317,0.17517142,0.17518933,0.473526
Test_1731,0.17491809,0.1748875,0.17488949,0.47530496
Test_1732,0.2499015,0.18630119,0.18632555,0.37747172
Test_1733,0.47476125,0.17497332,0.17506258,0.17520292
Test_1734,0.17502433,0.17491794,0.17494562,0.47511205
Test_1735,0.18015325,0.17606494,0.17607453,0.46770725
Test_1736,0.17601071,0.17514628,0.17518054,0.47366247
Test_1737,0.17881194,0.17577009,0.17577979,0.46963814
Test_1738,0.17487772,0.17487772,0.17487772,0.47536686
Test_1739,0.21706371,0.18302344,0.18507548,0.41483736
Test_1740,0.17516412,0.17495015,0.1749777,0.47490802
Test_1741,0.17487772,0.17487772,0.17487772,0.47536686
Test_1742,0.17487772,0.17487772,0.17487772,0.47536686
Test_1743,0.17488173,0.17487957,0.17488322,0.4753555
Test_1744,0.18051611,0.17620659,0.17649011,0.46678722
Test_1745,0.18914449,0.17793776,0.17795907,0.45495868
Test_1746,0.21193194,0.182355,0.18476325,0.42094985
Test_1747,0.17672223,0.17534012,0.17550789,0.47242975
Test_1748,0.31190386,0.1892497,0.19338112,0.30546537
Test_1749,0.17514244,0.17494652,0.17497994,0.47493115
Test_1750,0.22378536,0.18356712,0.1837514,0.40889612
Test_1751,0.4717698,0.1754418,0.17575933,0.17702909
Test_1752,0.18008362,0.17607155,0.17616841,0.4676764
Test_1753,0.18206508,0.17649564,0.17658441,0.4648548
Test_1754,0.32075885,0.18871732,0.1887273,0.3017965
Test_1755,0.17488024,0.17487869,0.17488037,0.47536066
Test_1756,0.17488053,0.17487872,0.17488028,0.4753605
Test_1757,0.17491561,0.17488699,0.17488904,0.4753083
Test_1758,0.40270537,0.18419944,0.18473965,0.22835556
Test_1759,0.40885544,0.18383683,0.18974143,0.21756627
Test_1760,0.20105712,0.18031932,0.18122925,0.43739435
Test_1761,0.18724951,0.17763497,0.17800745,0.45710808
Test_1762,0.17487782,0.17487773,0.17487775,0.47536665
Test_1763,0.39356086,0.18501139,0.18501511,0.23641264
Test_1764,0.40701458,0.1837863,0.1845612,0.22463787
Test_1765,0.28443113,0.18832049,0.18832555,0.33892286
Test_1766,0.17487887,0.17487805,0.1748783,0.47536483
Test_1767,0.45546982,0.17790164,0.18207692,0.18455172
Test_1768,0.25839347,0.18696505,0.1870241,0.36761737
Test_1769,0.3978114,0.18473089,0.18655407,0.23090366
Test_1770,0.17524056,0.17496486,0.17497972,0.4748148
Test_1771,0.18001905,0.17608088,0.17629042,0.46760973
Test_1772,0.17952244,0.17594281,0.1760231,0.46851167
Test_1773,0.17489615,0.17488225,0.17488314,0.47533837
Test_1774,0.46733558,0.17612657,0.1773156,0.17922235
Test_1775,0.26069424,0.18723734,0.18799116,0.36407727
Test_1776,0.17723641,0.17552094,0.17592615,0.4713166
Test_1777,0.19225965,0.17895663,0.18091199,0.44787174
Test_1778,0.20306385,0.18047379,0.18048453,0.43597785
Test_1779,0.17487784,0.17487778,0.17487793,0.4753665
Test_1780,0.45121813,0.1784887,0.18033332,0.18995987
Test_1781,0.22890471,0.18422224,0.18453196,0.4023411
Test_1782,0.2529354,0.18730621,0.19200343,0.367755
Test_1783,0.17503862,0.1749444,0.17507018,0.47494674
Test_1784,0.4585011,0.17745864,0.18168977,0.1823504
Test_1785,0.1748778,0.17487773,0.17487776,0.47536677
Test_1786,0.17495875,0.17489657,0.17489675,0.4752479
Test_1787,0.18227862,0.1765304,0.17657061,0.46462035
Test_1788,0.41613033,0.18301913,0.1889897,0.21186087
Test_1789,0.46257833,0.17683658,0.17717175,0.1834134
Test_1790,0.3840155,0.18600684,0.1891362,0.24084145
Test_1791,0.37420386,0.18653299,0.1865992,0.25266397
Test_1792,0.18274727,0.1767467,0.17730854,0.46319747
Test_1793,0.32940477,0.18860203,0.18885806,0.2931351
Test_1794,0.18962924,0.17802945,0.17804208,0.45429918
Test_1795,0.30621085,0.18898085,0.19080839,0.31399992
Test_1796,0.2002038,0.17999056,0.1800268,0.43977877
Test_1797,0.42342353,0.18212879,0.18621436,0.20823331
Test_1798,0.27198204,0.18778878,0.18779598,0.35243315
Test_1799,0.17524166,0.17496389,0.17497373,0.4748207
Test_1800,0.45035106,0.17863469,0.18280287,0.18821135
Test_1801,0.17764816,0.17553988,0.17567423,0.47113776
Test_1802,0.18306538,0.17673978,0.176968,0.46322682
Test_1803,0.17487788,0.17487785,0.17487828,0.47536594
Test_1804,0.22373897,0.18359816,0.18398005,0.40868282
Test_1805,0.3212811,0.18871155,0.18872689,0.30128044
Test_1806,0.17558666,0.17504606,0.17506833,0.474299
Test_1807,0.4651179,0.1764678,0.17771651,0.18069777
Test_1808,0.40839037,0.1838044,0.18809411,0.21971108
Test_1809,0.47511172,0.17491804,0.1750023,0.17496787
Test_1810,0.36848032,0.18698359,0.18797456,0.25656146
Test_1811,0.39860323,0.185084,0.19853601,0.21777673
Test_1812,0.19106856,0.17832631,0.17841232,0.4521928
Test_1813,0.1753094,0.17498313,0.17500857,0.4746988
Test_1814,0.1750757,0.17493086,0.17496288,0.47503066
Test_1815,0.17502217,0.17491199,0.17491578,0.47515005
Test_1816,0.19462648,0.17898811,0.17901997,0.4473654
Test_1817,0.28553122,0.18844719,0.18908574,0.33693588
Test_1818,0.41876766,0.18256065,0.1838452,0.21482642
Test_1819,0.43667787,0.18047433,0.18414672,0.1987011
Test_1820,0.17490095,0.17488451,0.17489071,0.4753239
